"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"392","japan","000"," World",2023,800110000,,0,"1  ",0,"","-Tin, not alloyed","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,800120000,,0,"1  ",2.1,"","-Tin alloys","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,800200000,,0,"1  ",0,"","Tin waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,800300000,,0,"1  ",2.5,"","Tin bars, rods, profiles and wire","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,800700100,,0,"1  ",2.5,"","-1 Tin plates, sheets and strip, of a thickness exceeding 0.2 mm","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,800700200,,0,"1  ",3,"","-2 Tin foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials), of a thickness (excluding any backing) not exceeding 0.2 mm; tin powders and flakes","MFN current bound duty rates",Metals
"392","japan","000"," World",2023,800700300,,0,"1  ",3,"","-3 Tin tubes, pipes and tube or pipe fittings (for example, couplings, elbows, sleeves)",Metals
"392","japan","000"," World",2023,800700900,,0,"1  ",3,"","-4 Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810110000,,0,"1  ",0,"","-Powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810194000,,0,"1  ",0,"","--Unwrought tungsten, including bars and rods obtained simply by sintering","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,810196000,,0,"1  ",0,"","--Wire","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810197000,,0,"1  ",0,"","--Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810199010,,0,"1  ",0,"","---Bars and rods, other than those obtained simply by sintering, profiles, plates, sheets,Metals
"392","japan","000"," World",2023,810199090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810210000,,0,"1  ",0,"","-Powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810294000,,0,"1  ",0,"","--Unwrought molybdenum, including bars and rods obtained simply by sintering","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,810295000,,0,"1  ",0,"","--Bars and rods, other than those obtained simply by sintering, profiles, plates, sheets,Metals
"392","japan","000"," World",2023,810296000,,0,"1  ",0,"","--Wire","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810297000,,0,"1  ",0,"","--Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810299000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810320000,,0,"1  ",3,"","-Unwrought tantalum, including bars and rods obtained simply by sintering; powders","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,810330000,,0,"1  ",0,"","-Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810391000,,0,"1  ",3,"","--Crucibles","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810399010,,0,"1  ",3,"","---1 Flakes","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810399020,,0,"1  ",3,"","---2 Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810411030,,0,"1  ",3,"","---Not more than 670 yen/kg in value for customs duty","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810411090,,0,"1  ",0,"","---More than 670 yen/kg in value for customs duty","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810419030,,0,"1  ",3,"","---Not more than 670 yen/kg in value for customs duty","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810419090,,0,"1  ",0,"","---More than 670 yen/kg in value for customs duty","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810420000,,0,"1  ",2.1,"","-Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810430000,,0,"1  ",3,"","-Raspings, turnings and granules, graded according to size; powders","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,810490000,,0,"1  ",3,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810520000,,0,"1  ",0,"","-Cobalt mattes and other intermediate products of cobalt metallurgy; unwrought cobalt; powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810530000,,0,"1  ",0,"","-Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810590000,,0,"1  ",0,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810610000,,0,"1  ",3,"","-Containing more than 99.99 % of bismuth, by weight","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,810690000,,0,"1  ",3,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810820010,,0,"1  ",3,"","--1 Titanium-niobium alloys","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810820090,,0,"1  ",3,"","--2 Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810830010,,0,"1  ",3,"","--1 Titanium-niobium alloys","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810830090,,0,"1  ",3,"","--2 Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810890010,,0,"1  ",3,"","--1 Of titanium-niobium alloys","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810890090,,0,"1  ",3,"","--2 Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810921000,,0,"1  ",0,"","--Containing less than 1 part hafnium to 500 parts zirconium by weight","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810929000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810931000,,0,"1  ",0,"","--Containing less than 1 part hafnium to 500 parts zirconium by weight","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810939000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810991000,,0,"1  ",0,"","--Containing less than 1 part hafnium to 500 parts zirconium by weight","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,810999000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811010000,,0,"1  ",,"8.80yen/kg","-Unwrought antimony; powders","MFN current bound duty rates","S","","",Metals
"392","japan","000"," World",2023,811020000,,0,"1  ",,"8.80yen/kg","-Waste and scrap","MFN current bound duty rates","S","","",Metals
"392","japan","000"," World",2023,811090000,,0,"1  ",,"8.80yen/kg","-Other","MFN current bound duty rates","S","","",Metals
"392","japan","000"," World",2023,811100000,,0,"1  ",3,"","Manganese and articles thereof, including waste and scrap","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,811212000,,0,"1  ",0,"","--Unwrought; powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811213000,,0,"1  ",0,"","--Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811219000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811221000,,0,"1  ",3,"","--Unwrought; powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811222000,,0,"1  ",3,"","--Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811229000,,0,"1  ",3,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811231000,,0,"1  ",3,"","--Unwrought; waste and scrap; powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811239000,,0,"1  ",3,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811241000,,0,"1  ",3,"","--Unwrought; waste and scrap; powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811249000,,0,"1  ",3,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811251000,,0,"1  ",3,"","--Unwrought; powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811252000,,0,"1  ",3,"","--Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811259000,,0,"1  ",3,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811261000,,0,"1  ",3,"","--Waste and scrap","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811269100,,0,"1  ",3,"","---1 Unwrought; powders","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811269900,,0,"1  ",3,"","---2 Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811292100,,0,"1  ",2.5,"","---1 Of indium","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811292200,,0,"1  ",3,"","---2 Of vanadium","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811292910,,0,"1  ",0,"","----Of germanium","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811292990,,0,"1  ",3,"","----Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811299100,,0,"1  ",3,"","---1 Of niobium-titanium alloys","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811299200,,0,"1  ",0,"","---2 Of germanium","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811299910,,0,"1  ",3,"","----Of vanadium","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811299990,,0,"1  ",3,"","----Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,811300000,,0,"1  ",3,"","Cermets and articles thereof, including waste and scrap","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820110000,,0,"1  ",0,"","-Spades and shovels","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820130000,,0,"1  ",0,"","-Mattocks, picks, hoes and rakes","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,820140000,,0,"1  ",0,"","-Axes, bill hooks and similar hewing tools","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820150000,,0,"1  ",0,"","-Secateurs and similar one-handed pruners and shears (including poultry shears)","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820160000,,0,"1  ",0,"","-Hedge shears, two-handed pruning shears and similar two-handed shears","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820190000,,0,"1  ",0,"","-Other hand tools of a kind used in agriculture, horticulture or forestry","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820210000,,0,"1  ",0,"","-Hand saws","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820220000,,0,"1  ",0,"","-Band saw blades","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820231000,,0,"1  ",0,"","--With working part of steel","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820239000,,0,"1  ",0,"","--Other, including parts","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820240000,,0,"1  ",0,"","-Chain saw blades","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820291000,,0,"1  ",0,"","--Straight saw blades, for working metal","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820299000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820310000,,0,"1  ",0,"","-Files, rasps and similar tools","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820320000,,0,"1  ",0,"","-Pliers (including cutting pliers), pincers, tweezers and similar tools","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,820330000,,0,"1  ",0,"","-Metal cutting shears and similar tools","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820340000,,0,"1  ",0,"","-Pipe-cutters, bolt croppers, perforating punches and similar tools","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,820411000,,0,"1  ",0,"","--Non-adjustable","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820412000,,0,"1  ",0,"","--Adjustable","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820420000,,0,"1  ",0,"","-Interchangeable spanner sockets, with or without handles","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820510000,,0,"1  ",0,"","-Drilling, threading or tapping tools","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820520000,,0,"1  ",0,"","-Hammers and sledge hammers","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820530000,,0,"1  ",0,"","-Planes, chisels, gouges and similar cutting tools for working wood","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,820540000,,0,"1  ",0,"","-Screwdrivers","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820551000,,0,"1  ",0,"","--Household tools","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820559000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820560000,,0,"1  ",0,"","-Blow lamps","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820570000,,0,"1  ",0,"","-Vices, clamps and the like","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820590000,,0,"1  ",0,"","-Other, including sets of articles of two or more of subheadings of this heading","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820600000,,0,"1  ",0,"","Tools of two or more of the headings 82.02 to 82.05, put up in sets for retail sale","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820713000,,0,"1  ",0,"","--With working part of cermets","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820719000,,0,"1  ",0,"","--Other, including parts","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820720000,,0,"1  ",0,"","-Dies for drawing or extruding metal","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820730000,,0,"1  ",0,"","-Tools for pressing, stamping or punching","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820740000,,0,"1  ",0,"","-Tools for tapping or threading","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820750010,,0,"1  ",0,"","--Of high speed steel","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820750090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820760000,,0,"1  ",0,"","-Tools for boring or broaching","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820770010,,0,"1  ",0,"","--Of high speed steel","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820770090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820780000,,0,"1  ",0,"","-Tools for turning","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820790010,,0,"1  ",0,"","--With working part of diamond","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820790090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820810000,,0,"1  ",0,"","-For metal working","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820820000,,0,"1  ",0,"","-For wood working","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820830000,,0,"1  ",0,"","-For kitchen appliances or for machines used by the food industry","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820840000,,0,"1  ",0,"","-For agricultural, horticultural or forestry machines","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,820890000,,0,"1  ",0,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820900010,,0,"1  ",0,"","-Throw away tips","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,820900090,,0,"1  ",0,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821000000,,0,"1  ",0,"","Hand-operated mechanical appliances, weighing 10 kg or less, used in the preparation, conditioning or serving of food or drink","MFN current bound duty rates",Metals
"392","japan","000"," World",2023,821110000,,0,"1  ",3.7,"","-Sets of assorted articles","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821191000,,0,"1  ",3.7,"","--Table knives having fixed blades","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821192000,,0,"1  ",3.7,"","--Other knives having fixed blades","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821193000,,0,"1  ",3.7,"","--Knives having other than fixed blades","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821194000,,0,"1  ",3.1,"","--Blades","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821195000,,0,"1  ",3.7,"","--Handles of base metal","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821210010,,0,"1  ",0,"","--Safety razors, with or without blades therefor","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,821210090,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821220000,,0,"1  ",0,"","-Safety razor blades, including razor blade blanks in strips","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,821290000,,0,"1  ",0,"","-Other parts","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821300000,,0,"1  ",3.7,"","Scissors, tailors' shears and similar shears, and blades therefor","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,821410000,,0,"1  ",3.7,"","-Paper knives, letter openers, erasing knives, pencil sharpeners and blades therefor","MFN current bound duty rates",Metals
"392","japan","000"," World",2023,821420000,,0,"1  ",3.9,"","-Manicure or pedicure sets and instruments (including nail files)","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821490000,,0,"1  ",3.7,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821510000,,0,"1  ",3.9,"","-Sets of assorted articles containing at least one article plated with precious metal","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821520000,,0,"1  ",3.9,"","-Other sets of assorted articles","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821591000,,0,"1  ",4.6,"","--Plated with precious metal","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,821599000,,0,"1  ",3.9,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830110000,,0,"1  ",2.7,"","-Padlocks","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830120000,,0,"1  ",0,"","-Locks of a kind used for motor vehicles","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830130000,,0,"1  ",2.7,"","-Locks of a kind used for furniture","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830140000,,0,"1  ",2.7,"","-Other locks","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830150000,,0,"1  ",2.7,"","-Clasps and frames with clasps, incorporating locks","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830160000,,0,"1  ",2.7,"","-Parts","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830170000,,0,"1  ",2.7,"","-Keys presented separately","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830210000,,0,"1  ",2.7,"","-Hinges A","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830220000,,0,"1  ",2.7,"","-Castors A","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830230000,,0,"1  ",0,"","-Other mountings, fittings and similar articles suitable for motor vehicles","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830241000,,0,"1  ",2.7,"","--Suitable for buildings","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830242000,,0,"1  ",2.7,"","--Other, suitable for furniture A","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830249000,,0,"1  ",2.7,"","--Other A","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830250000,,0,"1  ",2.7,"","-Hat-racks, hat-pegs, brackets and similar fixtures","MFN current bound duty rates","A",Metals
"392","japan","000"," World",2023,830260000,,0,"1  ",2.7,"","-Automatic door closers A","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830300000,,0,"1  ",0,"","Armoured or reinforced safes, strong-boxes and doors and safe deposit lockers for strong-rooms, cash or deed boxes and the like, of base metal","MFN current bound duty rates",Metals
"392","japan","000"," World",2023,830400000,,0,"1  ",3.1,"","Filing cabinets, card-index cabinets, paper trays, paper rests, pen trays,Metals
"392","japan","000"," World",2023,830510000,,0,"1  ",0,"","-Fittings for loose-leaf binders or files","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830520000,,0,"1  ",0,"","-Staples in strips","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830590000,,0,"1  ",0,"","-Other, including parts","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830610000,,0,"1  ",0,"","-Bells, gongs and the like","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830621000,,0,"1  ",3.1,"","--Plated with precious metal","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830629000,,0,"1  ",3.1,"","--Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830630000,,0,"1  ",3.1,"","-Photograph, picture or similar frames; mirrors","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830710000,,0,"1  ",0,"","-Of iron or steel A","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830790000,,0,"1  ",0,"","-Of other base metal A","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830810000,,0,"1  ",0,"","-Hooks, eyes and eyelets","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830820000,,0,"1  ",0,"","-Tubular or bifurcated rivets","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830890100,,0,"1  ",5.3,"","--1 Beads and spangles, plated with precious metal","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,830890200,,0,"1  ",3.1,"","--2 Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830910000,,0,"1  ",2.6,"","-Crown corks","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,830990000,,0,"1  ",2.5,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,831000000,,0,"1  ",0,"","Sign-plates, name-plates, address-plates and similar plates, numbers, letters and other symbols,Metals
"392","japan","000"," World",2023,831110000,,0,"1  ",3.3,"","-Coated electrodes of base metal, for electric arc-welding","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,831120000,,0,"1  ",3.3,"","-Cored wire of base metal, for electric arc-welding","MFN current bound duty rates","A","",Metals
"392","japan","000"," World",2023,831130000,,0,"1  ",3.3,"","-Coated rods and cored wire, of base metal, for soldering, brazing or welding by flame","MFN current bound duty rates",Metals
"392","japan","000"," World",2023,831190000,,0,"1  ",3.9,"","-Other","MFN current bound duty rates","A","","",Metals
"392","japan","000"," World",2023,840110000,,0,"1  ",0,"","-Nuclear reactors","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840120000,,0,"1  ",0,"","-Machinery and apparatus for isotopic separation, and parts thereof","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,840130000,,0,"1  ",0,"","-Fuel elements (cartridges), non-irradiated","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,840140000,,0,"1  ",0,"","-Parts of nuclear reactors","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840211000,,0,"1  ",0,"","--Watertube boilers with a steam production exceeding 45 t per hour","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840212000,,0,"1  ",0,"","--Watertube boilers with a steam production not exceeding 45 t per hour","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840219000,,0,"1  ",0,"","--Other vapour generating boilers, including hybrid boilers","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,840220000,,0,"1  ",0,"","-Super-heated water boilers","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840290000,,0,"1  ",0,"","-Parts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840310000,,0,"1  ",0,"","-Boilers","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840390000,,0,"1  ",0,"","-Parts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840410000,,0,"1  ",0,"","-Auxiliary plant for use with boilers of heading 84.02 or 84.03","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840420000,,0,"1  ",0,"","-Condensers for steam or other vapour power units","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840490000,,0,"1  ",0,"","-Parts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840510000,,0,"1  ",0,"","-Producer gas or water gas generators, with or without their purifiers; acetylene gas generators and similar water process gas generators, with or without their purifiers","MFN current bound duty rates","A",Other
"392","japan","000"," World",2023,840590000,,0,"1  ",0,"","-Parts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840610000,,0,"1  ",0,"","-Turbines for marine propulsion","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840681000,,0,"1  ",0,"","--Of an output exceeding 40 MW","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840682000,,0,"1  ",0,"","--Of an output not exceeding 40 MW","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840690000,,0,"1  ",0,"","-Parts","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840710000,,0,"1  ",0,"","-Aircraft engines A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840721000,,0,"1  ",0,"","--Outboard motors","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840729000,,0,"1  ",0,"","--Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840731000,,0,"1  ",0,"","--Of a cylinder capacity not exceeding 50 cc","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840732000,,0,"1  ",0,"","--Of a cylinder capacity exceeding 50 cc but not exceeding 250 cc","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840733000,,0,"1  ",0,"","--Of a cylinder capacity exceeding 250 cc but not exceeding 1,000 cc","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,840734000,,0,"1  ",0,"","--Of a cylinder capacity exceeding 1,000 cc","MFN current bound duty rates","A","",Other
"392","japan","000"," World",2023,840790000,,0,"1  ",0,"","-Other engines","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840810000,,0,"1  ",0,"","-Marine propulsion engines","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840820000,,0,"1  ",0,"","-Engines of a kind used for the propulsion of vehicles of Chapter 87","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840890011,,0,"1  ",0,"","---With a rating of not more than 100 PS","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840890019,,0,"1  ",0,"","---With a rating of more than 100 PS","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840890091,,0,"1  ",0,"","---For land","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840890099,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840910000,,0,"1  ",0,"","-For aircraft engines A","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840991010,,0,"1  ",0,"","---For motor vehicles","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840991090,,0,"1  ",0,"","---Other","MFN current bound duty rates","A","","",Other
"392","japan","000"," World",2023,840999010,,0,"1  ",0,"","---For motor vehicles","MFN current bound duty rates","A","","",Other
