Reporter,ReporterName,Partner,PartnerName,Year,TL,TLS,Duty Type,Duty Code,AV Duty Rate,Specific Duty Rate,TrfLineDescription,DutyTypeDescription,Duty Nature,AvMethod,Note,ReporterISOCode,PartnerISOCode,Industry,DutyType,StandardizedAVRate,SpecificDutyAmount,Currency,Unit,OriginalSpecificDuty
840,United States,000,World,2023,82159130,,1,6,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,7,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Chile,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,8,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Australia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,9,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,A  ,0,,Base metal forks plated with precious metal,Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,B  ,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Oman,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,C  ,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Peru,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,D  ,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Korea,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,E  ,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,F  ,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Panama,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,G  ,0,,Base metal forks plated with precious metal,USA - Nepal preference program,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,H  ,0,,Base metal forks plated with precious metal,Free-trade agreement duty rate for Japan,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,1,I  ,0,,Base metal forks plated with precious metal,United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,3,0,0,,Base metal forks plated with precious metal,Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,3,1,0,,Base metal forks plated with precious metal,Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,3,3,0,,Base metal forks plated with precious metal,Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,4,0,0,,Base metal forks plated with precious metal,Generalized System of Preferences (GSP) scheme,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,5,0,0,,Base metal forks plated with precious metal,Least Developed Countries (LDC) duties,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159130,,8,0,45.0,2 cents each + 45%,Base metal forks plated with precious metal,General duty,C,,,USA,WLD,Metals,MIXED,45,0.02,USD,kg,2 cents each + 45%
840,United States,000,World,2023,82159160,,0,2,4.2,,Base metal spoons and ladles plated with precious metal,MFN applied duty rates,A,,,USA,WLD,Metals,AD_VALOREM,4.2,0,,,
840,United States,000,World,2023,82159160,,1,0,0,,Base metal spoons and ladles plated with precious metal,Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,1,0,,Base metal spoons and ladles plated with precious metal,Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,2,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Israel,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,3,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,4,4.2,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),A,,,USA,WLD,Metals,AD_VALOREM,4.2,0,,,
840,United States,000,World,2023,82159160,,1,5,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,6,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,7,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Chile,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,8,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Australia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,9,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,A  ,0,,Base metal spoons and ladles plated with precious metal,Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,B  ,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Oman,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,C  ,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Peru,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,D  ,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Korea,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,E  ,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,F  ,0,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Panama,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,1,G  ,4.2,,Base metal spoons and ladles plated with precious metal,USA - Nepal preference program,A,,,USA,WLD,Metals,AD_VALOREM,4.2,0,,,
840,United States,000,World,2023,82159160,,1,H  ,4.2,,Base metal spoons and ladles plated with precious metal,Free-trade agreement duty rate for Japan,A,,,USA,WLD,Metals,AD_VALOREM,4.2,0,,,
840,United States,000,World,2023,82159160,,1,I  ,0,,Base metal spoons and ladles plated with precious metal,United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,3,0,0,,Base metal spoons and ladles plated with precious metal,Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,3,1,4.2,,Base metal spoons and ladles plated with precious metal,Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),A,,,USA,WLD,Metals,AD_VALOREM,4.2,0,,,
840,United States,000,World,2023,82159160,,3,3,0,,Base metal spoons and ladles plated with precious metal,Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,4,0,0,,Base metal spoons and ladles plated with precious metal,Generalized System of Preferences (GSP) scheme,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,5,0,0,,Base metal spoons and ladles plated with precious metal,Least Developed Countries (LDC) duties,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159160,,8,0,50,,Base metal spoons and ladles plated with precious metal,General duty,A,,,USA,WLD,Metals,AD_VALOREM,50,0,,,
840,United States,000,World,2023,82159190,,0,2,2.7,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",MFN applied duty rates,A,,,USA,WLD,Metals,AD_VALOREM,2.7,0,,,
840,United States,000,World,2023,82159190,,1,0,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,1,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,2,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Israel,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,3,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,4,2.7,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),A,,,USA,WLD,Metals,AD_VALOREM,2.7,0,,,
840,United States,000,World,2023,82159190,,1,5,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,6,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,7,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Chile,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,8,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Australia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,9,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,A  ,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,B  ,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Oman,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,C  ,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Peru,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,D  ,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Korea,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,E  ,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,F  ,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Panama,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,1,G  ,2.7,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",USA - Nepal preference program,A,,,USA,WLD,Metals,AD_VALOREM,2.7,0,,,
840,United States,000,World,2023,82159190,,1,H  ,2.7,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Free-trade agreement duty rate for Japan,A,,,USA,WLD,Metals,AD_VALOREM,2.7,0,,,
840,United States,000,World,2023,82159190,,1,I  ,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,3,0,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,3,1,2.7,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),A,,,USA,WLD,Metals,AD_VALOREM,2.7,0,,,
840,United States,000,World,2023,82159190,,3,3,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,4,0,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Generalized System of Preferences (GSP) scheme,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,5,0,0,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",Least Developed Countries (LDC) duties,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159190,,8,0,40,,"Base metal skimmers, cake-servers, fish-knives, etc. and similar kitchen or tableware and parts, plated with precious metal",General duty,A,,,USA,WLD,Metals,AD_VALOREM,40,0,,,
840,United States,000,World,2023,82159901,,0,2,15.8,0.9 cents each + 15.8%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",MFN applied duty rates,C,,,USA,WLD,Metals,MIXED,15.8,0.009,USD,kg,0.9 cents each + 15.8%
840,United States,000,World,2023,82159901,,1,0,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,1,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,2,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Israel,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,3,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,4,15.8,0.9 cents each + 15.8%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),C,,,USA,WLD,Metals,MIXED,15.8,0.009,USD,kg,0.9 cents each + 15.8%
840,United States,000,World,2023,82159901,,1,5,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,6,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,7,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Chile,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,8,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Australia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,9,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,A  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,B  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Oman,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,C  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Peru,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,D  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Korea,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,E  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,F  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Panama,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,1,G  ,15.8,0.9 cents each + 15.8%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",USA - Nepal preference program,C,,,USA,WLD,Metals,MIXED,15.8,0.009,USD,kg,0.9 cents each + 15.8%
840,United States,000,World,2023,82159901,,1,H  ,15.8,0.9 cents each + 15.8%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Free-trade agreement duty rate for Japan,C,,,USA,WLD,Metals,MIXED,15.8,0.009,USD,kg,0.9 cents each + 15.8%
840,United States,000,World,2023,82159901,,1,I  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,3,0,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,3,1,15.8,0.9 cents each + 15.8%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Preferential duty rate for the Caribbean Basin Trade Partnership Act (CBTPA),C,,,USA,WLD,Metals,MIXED,15.8,0.009,USD,kg,0.9 cents each + 15.8%
840,United States,000,World,2023,82159901,,3,3,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Preferential duty rate under the African Growth and Opportunity Act (AGOA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,4,0,15.8,0.9 cents each + 15.8%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Generalized System of Preferences (GSP) scheme,C,,,USA,WLD,Metals,MIXED,15.8,0.009,USD,kg,0.9 cents each + 15.8%
840,United States,000,World,2023,82159901,,5,0,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",Least Developed Countries (LDC) duties,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159901,,8,0,45.0,2 cents each + 45%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, w/overall length n/o 25.9cm, valued under 25cents ea",General duty,C,,,USA,WLD,Metals,MIXED,45,0.02,USD,kg,2 cents each + 45%
840,United States,000,World,2023,82159905,,0,2,8.5,0.5 cents each + 8.5%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",MFN applied duty rates,C,,,USA,WLD,Metals,MIXED,8.5,0.005,USD,kg,0.5 cents each + 8.5%
840,United States,000,World,2023,82159905,,1,0,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade area duty rates for Canada under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,1,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade area duty rates for Mexico under the NAFTA,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,2,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Israel,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,3,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Bahrain,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,4,8.5,0.5 cents each + 8.5%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Canada under the Automotive Products Trade Act (APTA),C,,,USA,WLD,Metals,MIXED,8.5,0.005,USD,kg,0.5 cents each + 8.5%
840,United States,000,World,2023,82159905,,1,5,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Jordan,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,6,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Singapore,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,7,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Chile,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,8,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Australia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,9,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Morocco,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,A  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free Trade Area duty rate for Dominican Rep. and Central America (DR-CAFTA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,B  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Oman,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,C  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Peru,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,D  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Korea,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,E  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Colombia,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,F  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Panama,A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,1,G  ,8.5,0.5 cents each + 8.5%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",USA - Nepal preference program,C,,,USA,WLD,Metals,MIXED,8.5,0.005,USD,kg,0.5 cents each + 8.5%
840,United States,000,World,2023,82159905,,1,H  ,8.5,0.5 cents each + 8.5%,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Free-trade agreement duty rate for Japan,C,,,USA,WLD,Metals,MIXED,8.5,0.005,USD,kg,0.5 cents each + 8.5%
840,United States,000,World,2023,82159905,,1,I  ,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",United States-Mexico-Canada Agreement (USMCA/CUSMA/T-MEC),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
840,United States,000,World,2023,82159905,,3,0,0,,"Base metal forks, w/stainless steel handles cont. Ni or o/10% by wt of Mn, nesoi",Preferential duty rate for the Caribbean Basin Economic Recovery Act (CBERA),A,,,USA,WLD,Metals,AD_VALOREM,0,0,,,
