"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",Industry
"036","australia","000"," World",2023,85153900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85158010,,0,"2  ",0,"","-- Electric or laser operated welding machines and apparatus of a kind used for working metal, incorporating a computer control","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85158090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85159010,,0,"2  ",0,"","-- Of goods of 8515.19.20","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85159090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85161000,,0,"2  ",5,"","- Electric instantaneous or storage water heaters and immersion heaters","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85162100,,0,"2  ",5,"","-- Storage heating radiators","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85162900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85163100,,0,"2  ",5,"","-- Hair dryers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85163200,,0,"2  ",0,"","-- Other hair-dressing apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85163300,,0,"2  ",5,"","-- Hand-drying apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85164000,,0,"2  ",5,"","- Electric smoothing irons","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85165000,,0,"2  ",0,"","- Microwave ovens","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85166000,,0,"2  ",5,"","- Other ovens; cookers, cooking plates, boiling rings, grillers and roasters","MFN applied duty rates",Other
"036","australia","000"," World",2023,85167100,,0,"2  ",0,"","-- Coffee or tea makers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85167200,,0,"2  ",5,"","-- Toasters","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85167900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85168000,,0,"2  ",5,"","- Electric heating resistors","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85169000,,0,"2  ",5,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85171100,,0,"2  ",0,"","-- Line telephone sets with cordless handsets","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85171300,,0,"2  ",0,"","-- Smartphones","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85171400,,0,"2  ",0,"","-- Other telephones for cellular networks or for other wireless networks","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85171800,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85176100,,0,"2  ",0,"","-- Base stations","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85176200,,0,"2  ",0,"","-- Machines for the reception, conversion and transmission or regeneration of voice, images or other data, including switching and routing apparatus","MFN applied duty rates",Other
"036","australia","000"," World",2023,85176910,,0,"2  ",0,"","--- Reception apparatus for radio-telephony or radio-telegraphy, other than portable receivers for calling, alerting or paging","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,85176990,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85177100,,0,"2  ",0,"","-- Aerials and aerial reflectors of all kinds; parts suitable for use therewith","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85177900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85181010,,0,"2  ",0,"","-- Goods, as follows: (a) microphones having a frequency range of 300 Hz to 3.4 kHz with a diameter not exceeding 10 mm and a height not exceeding 3 mm, for telecommunication use; (b) cordless microphones incorporating or combined with radio-transmission apparatus","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,85181090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85182100,,0,"2  ",0,"","-- Single loudspeakers, mounted in their enclosures","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85182200,,0,"2  ",0,"","-- Multiple loudspeakers, mounted in the same enclosure","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85182910,,0,"2  ",0,"","--- Without housing, having a frequency range of 300 Hz to 3.4 kHz with a diameter not exceeding 50 mm, for telecommunication use","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,85182990,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85183010,,0,"2  ",0,"","-- Goods as follows: (a) line telephone headsets; (b) other headsets, incorporating or combined with radio-transmission apparatus; (c) line telephone handsets incorporating or combined with radio-transmission apparatus","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85183090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85184010,,0,"2  ",0,"","-- For use as repeaters in line telephony products","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85184090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85185000,,0,"2  ",0,"","- Electric sound amplifier sets","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85189000,,0,"2  ",0,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85192010,,0,"2  ",0,"","-- Coin or disc operated record-players","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85192090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85193000,,0,"2  ",0,"","- Turntables (record-decks)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85198110,,0,"2  ",0,"","--- Transcribing machines","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85198120,,0,"2  ",0,"","--- Other sound reproducing appartus, not incorporating a sound recording device","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85198130,,0,"2  ",0,"","--- Dictating machines: (a) not capable of operating without an external source of power; or (b) based on digital audio or cassette-type magnetic tape recorders","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85198141,,0,"2  ",0,"","---- Cassette-type","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85198149,,0,"2  ",0,"","---- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85198190,,0,"2  ",0,"","--- Other sound recording apparatus, whether or not incorporating a sound reproducing device","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85198910,,0,"2  ",0,"","--- Transcribing machines","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85198920,,0,"2  ",0,"","--- Record-players","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85198930,,0,"2  ",0,"","--- Other sound reproducing apparatus, not incorporating a sound recording device","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85198990,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85211000,,0,"2  ",0,"","- Magnetic tape-type","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85219000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85221000,,0,"2  ",0,"","- Pick-up cartridges","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85229000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85232100,,0,"2  ",0,"","-- Cards incorporating a magnetic stripe","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85232900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85234100,,0,"2  ",0,"","-- Unrecorded","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85234900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85235100,,0,"2  ",0,"","-- Solid-state non-volatile storage devices","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85235200,,0,"2  ",0,"","-- ""Smart cards""","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85235900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85238000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85241100,,0,"2  ",0,"","-- Of liquid crystals","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85241200,,0,"2  ",0,"","-- Of organic light-emitting diodes (OLED)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85241900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85249100,,0,"2  ",0,"","-- Of liquid crystals","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85249200,,0,"2  ",0,"","-- Of organic light-emitting diodes (OLED)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85249900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85255000,,0,"2  ",0,"","- Transmission apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85256000,,0,"2  ",0,"","- Transmission apparatus incorporating reception apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85258100,,0,"2  ",0,"","-- High-speed goods as specified in Subheading Note 1 to this Chapter","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85258200,,0,"2  ",0,"","-- Other, radiation-hardened or radiation-tolerant goods as specified in Subheading Note 2 to this Chapter","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85258300,,0,"2  ",0,"","-- Other, night vision goods as specified in Subheading Note 3 to this Chapter","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85258900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85261000,,0,"2  ",0,"","- Radar apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85269100,,0,"2  ",0,"","-- Radio navigational aid apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85269200,,0,"2  ",0,"","-- Radio remote control apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85271200,,0,"2  ",0,"","-- Pocket-size radio cassette-players","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85271300,,0,"2  ",0,"","-- Other apparatus combined with sound recording or reproducing apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85271900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85272110,,0,"2  ",0,"","--- Capable of receiving and decoding digital radio data system signals","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85272190,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85272900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85279100,,0,"2  ",0,"","-- Combined with sound recording or reproducing apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85279200,,0,"2  ",0,"","-- Not combined with sound recording or reproducing apparatus but combined with a clock","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85279900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85284200,,0,"2  ",0,"","-- Capable of directly connecting to and designed for use with an automatic data processing machine of 8471","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85284900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85285200,,0,"2  ",0,"","-- Capable of directly connecting to and designed for use with an automatic data processing machine of 8471","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85285900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85286200,,0,"2  ",0,"","-- Capable of directly connecting to and designed for use with an automatic data processing machine of 8471","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85286900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85287110,,0,"2  ",0,"","--- Colour","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85287120,,0,"2  ",0,"","--- Black and white or other monochrome","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85287200,,0,"2  ",5,"","-- Other, colour","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85287300,,0,"2  ",0,"","-- Other, monochrome","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85291000,,0,"2  ",0,"","- Aerials and aerial reflectors of all kinds; parts suitable for use therewith","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85299000,,0,"2  ",0,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85301000,,0,"2  ",5,"","- Equipment for railways or tramways","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85308000,,0,"2  ",0,"","- Other equipment","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85309000,,0,"2  ",5,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85311010,,0,"2  ",0,"","-- Burglar alarms","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85311091,,0,"2  ",5,"","--- Of a kind used as components in passenger motor vehicles","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85311099,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85312000,,0,"2  ",0,"","- Indicator panels incorporating liquid crystal devices (LCD) or light-emitting diodes (LED)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85318000,,0,"2  ",0,"","- Other apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85319010,,0,"2  ",0,"","-- For goods of 8531.20.00 or 8531.80.00","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85319090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85321000,,0,"2  ",0,"","- Fixed capacitors designed for use in 50/60 Hz circuits and having a reactive power handling capacity of not less than 0.5 kvar (power capacitors)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85322100,,0,"2  ",0,"","-- Tantalum","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85322200,,0,"2  ",0,"","-- Aluminium electrolytic","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85322300,,0,"2  ",0,"","-- Ceramic dielectric, single layer","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85322400,,0,"2  ",0,"","-- Ceramic dielectric, multilayer","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85322500,,0,"2  ",0,"","-- Dielectric of paper or plastics","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85322900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85323000,,0,"2  ",0,"","- Variable or adjustable (pre-set) capacitors","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85329000,,0,"2  ",0,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85331000,,0,"2  ",0,"","- Fixed carbon resistors, composition or film types","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85332100,,0,"2  ",0,"","-- For a power handling capacity not exceeding 20 W","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85332900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85333100,,0,"2  ",0,"","-- For a power handling capacity not exceeding 20 W","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85333900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85334000,,0,"2  ",0,"","- Other variable resistors, including rheostats and potentiometers","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85339000,,0,"2  ",0,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85340000,,0,"2  ",0,"","PRINTED CIRCUITS","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85351000,,0,"2  ",5,"","- Fuses","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85352100,,0,"2  ",5,"","-- For a voltage of less than 72.5 kV","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85352900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85353000,,0,"2  ",5,"","- Isolating switches and make-and-break switches","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85354010,,0,"2  ",5,"","-- Lightning arresters (surge diverters), suitable for the protection of electricity supply equipment","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85354090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85359000,,0,"2  ",5,"","- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85361000,,0,"2  ",5,"","- Fuses","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85362000,,0,"2  ",5,"","- Automatic circuit breakers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85363000,,0,"2  ",0,"","- Other apparatus for protecting electrical circuits","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85364100,,0,"2  ",5,"","-- For a voltage not exceeding 60 V","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85364900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85365010,,0,"2  ",0,"","-- Time switches, not being relays","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85365092,,0,"2  ",0,"","--- Goods, as follows: (a) electronic AC switches consisting of optically coupled input and output circuits (insulated thyristor AC switches); (b) electronic switches, including temperature protected electronic switches, consisting of a transistor and a logic chip (chip-on-chip technology) for a voltage not exceeding 1 000 volts; (c) electromechanical snap-action switches for a current not exceeding 11 amperes","MFN applied duty rates",Other
"036","australia","000"," World",2023,85365093,,0,"2  ",0,"","--- Of a kind used as components in passenger motor vehicles, NSA","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85365099,,0,"2  ",0,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85366100,,0,"2  ",5,"","-- Lamp-holders","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85366910,,0,"2  ",0,"","--- Plugs and sockets for co-axial cables or printed circuits","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85366990,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85367011,,0,"2  ",5,"","--- Of a kind used as components in passenger motor vehicles","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85367019,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85367021,,0,"2  ",5,"","--- Of a kind used as components in passenger motor vehicles","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85367029,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85367030,,0,"2  ",0,"","-- Of glass","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85367040,,0,"2  ",5,"","-- Of ceramics","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85367090,,0,"2  ",5,"","-- Of other materials","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85369010,,0,"2  ",0,"","-- Goods, as follows: (a) connection and contact elements for wires and cables; (b) wafer probers","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85369020,,0,"2  ",5,"","-- Battery clamps of a kind used for motor vehicles of 8702, 8703, 8704 or 8711","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,85369090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85371010,,0,"2  ",0,"","-- Programmable controllers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85371090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85372010,,0,"2  ",0,"","-- Programmable controllers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85372090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85381010,,0,"2  ",0,"","-- For programmable controllers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85381090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389011,,0,"2  ",5,"","--- Of goods of 8536.70.11","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389012,,0,"2  ",5,"","--- Of goods of 8536.70.19","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389013,,0,"2  ",5,"","--- Of goods of 8536.70.21","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389014,,0,"2  ",5,"","--- Of goods of 8536.70.29","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389015,,0,"2  ",0,"","--- Of goods of 8536.70.30","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389016,,0,"2  ",5,"","--- Of goods of 8536.70.40","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389019,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85389090,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85391010,,0,"2  ",0,"","-- For motorcycles","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85391090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85392100,,0,"2  ",0,"","-- Tungsten halogen","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85392200,,0,"2  ",5,"","-- Other, of a power not exceeding 200 W and for a voltage exceeding 100 V","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85392900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85393100,,0,"2  ",5,"","-- Fluorescent, hot cathode","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85393200,,0,"2  ",5,"","-- Mercury or sodium vapour lamps; metal halide lamps","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85393910,,0,"2  ",0,"","--- Cold-cathode fluorescent lamps (CCFLs) for backlighting of flat panel displays","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85393990,,0,"2  ",5,"","--- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85394100,,0,"2  ",5,"","-- Arc-lamps","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85394900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85395100,,0,"2  ",0,"","-- Light-emitting diode (LED) modules","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85395200,,0,"2  ",0,"","-- Light-emitting diode (LED) lamps","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85399010,,0,"2  ",0,"","-- Of goods of 8539.51.00 or 8539.52.00","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85399090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85401100,,0,"2  ",0,"","-- Colour","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85401200,,0,"2  ",0,"","-- Monochrome","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85402000,,0,"2  ",0,"","- Television camera tubes; image converters and intensifiers; other photo-cathode tubes","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85404000,,0,"2  ",0,"","- Data/graphic display tubes, monochrome; data/graphic display tubes, colour, with a phosphor dot screen pitch smaller than 0.4 mm","MFN applied duty rates",Other
"036","australia","000"," World",2023,85406000,,0,"2  ",0,"","- Other cathode-ray tubes","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85407100,,0,"2  ",0,"","-- Magnetrons","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85407900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85408100,,0,"2  ",0,"","-- Receiver or amplifier valves and tubes","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85408900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85409100,,0,"2  ",0,"","-- Of cathode-ray tubes","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85409900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85411000,,0,"2  ",0,"","- Diodes, other than photosensitive or light-emitting diodes (LED)","MFN applied duty rates","A","",Other
"036","australia","000"," World",2023,85412100,,0,"2  ",0,"","-- With a dissipation rate of less than 1 W","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85412900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85413000,,0,"2  ",0,"","- Thyristors, diacs and triacs, other than photosensitive devices","MFN applied duty rates","A",Other
"036","australia","000"," World",2023,85414100,,0,"2  ",0,"","-- Light-emitting diodes (LED)","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85414200,,0,"2  ",0,"","-- Photovoltaic cells not assembled in modules or made up into panels","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85414300,,0,"2  ",0,"","-- Photovoltaic cells assembled in modules or made up into panels","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85414900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85415100,,0,"2  ",0,"","-- Semiconductor-based transducers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85415900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85416000,,0,"2  ",0,"","- Mounted piezo-electric crystals","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85419000,,0,"2  ",0,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85423100,,0,"2  ",0,"","-- Processors and controllers, whether or not combined with memories, converters, logic circuits, amplifiers,Other
"036","australia","000"," World",2023,85423200,,0,"2  ",0,"","-- Memories","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85423300,,0,"2  ",0,"","-- Amplifiers","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85423900,,0,"2  ",0,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85429000,,0,"2  ",0,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85431000,,0,"2  ",0,"","- Particle accelerators","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85432000,,0,"2  ",0,"","- Signal generators","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85433010,,0,"2  ",0,"","-- Of a kind used solely or principally for the manufacture of printed circuits","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85433090,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85434000,,0,"2  ",0,"","- Electronic cigarettes and similar personal electric vaporising devices","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85437000,,0,"2  ",0,"","- Other machines and apparatus","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85439000,,0,"2  ",0,"","- Parts","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85441100,,0,"2  ",5,"","-- Of copper","MFN applied duty rates","A","",,Other
"036","australia","000"," World",2023,85441900,,0,"2  ",5,"","-- Other","MFN applied duty rates","A","",,Other
