"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note",ReporterISOCode,PartnerISOCode,Industry,DutyType,StandardizedAVRate,SpecificDutyAmount,Currency,Unit,OriginalSpecificDuty
156,China,000,World,2023,72132000,,5,2,0,"","-Other, of free-cutting steel","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72132000,,5,3,0,"","-Other, of free-cutting steel","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72132000,,5,4,0,"","-Other, of free-cutting steel","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72139100,,0,2,5,"","--Of circular cross-section measuring less than 14mm in diameter","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,5,0,,,""
156,China,000,World,2023,72139100,,5,2,0,"","--Of circular cross-section measuring less than 14mm in diameter","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72139100,,5,3,0,"","--Of circular cross-section measuring less than 14mm in diameter","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72139100,,5,4,0,"","--Of circular cross-section measuring less than 14mm in diameter","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72139900,,0,2,5,"","--Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,5,0,,,""
156,China,000,World,2023,72139900,,5,2,0,"","--Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72139900,,5,3,0,"","--Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72139900,,5,4,0,"","--Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72141000,,0,2,7,"","-Forged","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,7,0,,,""
156,China,000,World,2023,72141000,,5,2,0,"","-Forged","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72141000,,5,3,0,"","-Forged","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72141000,,5,4,0,"","-Forged","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72142000,,0,2,3,"","-Containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72142000,,5,2,0,"","-Containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72142000,,5,3,0,"","-Containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72142000,,5,4,0,"","-Containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72143000,,0,2,7,"","-Other, of free-cutting steel","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,7,0,,,""
156,China,000,World,2023,72143000,,5,2,0,"","-Other, of free-cutting steel","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72143000,,5,3,0,"","-Other, of free-cutting steel","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72143000,,5,4,0,"","-Other, of free-cutting steel","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72149100,,0,2,3,"","--Of rectangular cross section (other than square)","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72149100,,5,2,0,"","--Of rectangular cross section (other than square)","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72149100,,5,3,0,"","--Of rectangular cross section (other than square)","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72149100,,5,4,0,"","--Of rectangular cross section (other than square)","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72149900,,0,2,3,"","--Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72149900,,5,2,0,"","--Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72149900,,5,3,0,"","--Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72149900,,5,4,0,"","--Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72151000,,0,2,7,"","-Of free-cutting steel, not further worked than cold-formed or cold-finished","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,7,0,,,""
156,China,000,World,2023,72151000,,5,2,0,"","-Of free-cutting steel, not further worked than cold-formed or cold-finished","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72151000,,5,3,0,"","-Of free-cutting steel, not further worked than cold-formed or cold-finished","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72151000,,5,4,0,"","-Of free-cutting steel, not further worked than cold-formed or cold-finished","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72155000,,0,2,7,"","-Other, not further worked than cold-formed or cold-finished","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,7,0,,,""
156,China,000,World,2023,72155000,,5,2,0,"","-Other, not further worked than cold-formed or cold-finished","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72155000,,5,3,0,"","-Other, not further worked than cold-formed or cold-finished","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72155000,,5,4,0,"","-Other, not further worked than cold-formed or cold-finished","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72159000,,0,2,3,"","-Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72159000,,5,2,0,"","-Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72159000,,5,3,0,"","-Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72159000,,5,4,0,"","-Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161010,,0,2,3,"","---H sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72161010,,5,2,0,"","---H sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161010,,5,3,0,"","---H sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161010,,5,4,0,"","---H sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161020,,0,2,3,"","---I sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72161020,,5,2,0,"","---I sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161020,,5,3,0,"","---I sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161020,,5,4,0,"","---I sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161090,,0,2,3,"","---Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72161090,,5,2,0,"","---Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161090,,5,3,0,"","---Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72161090,,5,4,0,"","---Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72162100,,0,2,6,"","--L sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72162100,,5,2,0,"","--L sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72162100,,5,3,0,"","--L sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72162100,,5,4,0,"","--L sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72162200,,0,2,6,"","--T sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72162200,,5,2,0,"","--T sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72162200,,5,3,0,"","--T sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72162200,,5,4,0,"","--T sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163100,,0,2,6,"","--U sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72163100,,5,2,0,"","--U sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163100,,5,3,0,"","--U sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163100,,5,4,0,"","--U sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163210,,0,2,6,"","---Of a height exceeding 200mm","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72163210,,5,2,0,"","---Of a height exceeding 200mm","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163210,,5,3,0,"","---Of a height exceeding 200mm","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163210,,5,4,0,"","---Of a height exceeding 200mm","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163290,,0,2,6,"","---Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72163290,,5,2,0,"","---Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163290,,5,3,0,"","---Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163290,,5,4,0,"","---Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163311,,0,2,6,"","----Of a height exceeding 800mm","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72163311,,5,2,0,"","----Of a height exceeding 800mm","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163311,,5,3,0,"","----Of a height exceeding 800mm","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163311,,5,4,0,"","----Of a height exceeding 800mm","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163319,,0,2,6,"","----Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72163319,,5,2,0,"","----Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163319,,5,3,0,"","----Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163319,,5,4,0,"","----Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163390,,0,2,6,"","---Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72163390,,5,2,0,"","---Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163390,,5,3,0,"","---Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72163390,,5,4,0,"","---Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72164010,,0,2,3,"","---L sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72164010,,5,2,0,"","---L sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72164010,,5,3,0,"","---L sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72164010,,5,4,0,"","---L sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72164020,,0,2,3,"","---T sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72164020,,5,2,0,"","---T sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72164020,,5,3,0,"","---T sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72164020,,5,4,0,"","---T sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165010,,0,2,6,"","---Z sections","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,6,0,,,""
156,China,000,World,2023,72165010,,5,2,0,"","---Z sections","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165010,,5,3,0,"","---Z sections","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165010,,5,4,0,"","---Z sections","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165020,,0,2,3,"","---Bulb flat steel","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72165020,,5,2,0,"","---Bulb flat steel","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165020,,5,3,0,"","---Bulb flat steel","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165020,,5,4,0,"","---Bulb flat steel","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165090,,0,2,3,"","---Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72165090,,5,2,0,"","---Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165090,,5,3,0,"","---Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72165090,,5,4,0,"","---Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72166100,,0,2,3,"","--Obtained from flat-rolled products","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72166100,,5,2,0,"","--Obtained from flat-rolled products","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72166100,,5,3,0,"","--Obtained from flat-rolled products","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72166100,,5,4,0,"","--Obtained from flat-rolled products","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72166900,,0,2,3,"","--Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72166900,,5,2,0,"","--Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72166900,,5,3,0,"","--Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72166900,,5,4,0,"","--Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72169100,,0,2,3,"","--Cold-formed or cold-finished from flatrolled products","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72169100,,5,2,0,"","--Cold-formed or cold-finished from flatrolled products","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72169100,,5,3,0,"","--Cold-formed or cold-finished from flatrolled products","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72169100,,5,4,0,"","--Cold-formed or cold-finished from flatrolled products","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72169900,,0,2,3,"","--Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,3,0,,,""
156,China,000,World,2023,72169900,,5,2,0,"","--Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72169900,,5,3,0,"","--Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72169900,,5,4,0,"","--Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72171000,,0,2,8,"","-Not plated or coated, whether or not polished","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,8,0,,,""
156,China,000,World,2023,72171000,,5,2,0,"","-Not plated or coated, whether or not polished","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72171000,,5,3,0,"","-Not plated or coated, whether or not polished","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72171000,,5,4,0,"","-Not plated or coated, whether or not polished","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72172000,,0,2,8,"","-Plated or coated with zinc","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,8,0,,,""
156,China,000,World,2023,72172000,,5,2,0,"","-Plated or coated with zinc","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72172000,,5,3,0,"","-Plated or coated with zinc","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72172000,,5,4,0,"","-Plated or coated with zinc","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72173010,,0,2,8,"","---Plated or coated with copper","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,8,0,,,""
156,China,000,World,2023,72173010,,5,2,0,"","---Plated or coated with copper","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72173010,,5,3,0,"","---Plated or coated with copper","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72173010,,5,4,0,"","---Plated or coated with copper","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72173090,,0,2,8,"","---Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,8,0,,,""
156,China,000,World,2023,72173090,,5,2,0,"","---Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72173090,,5,3,0,"","---Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72173090,,5,4,0,"","---Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72179000,,0,2,8,"","-Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,8,0,,,""
156,China,000,World,2023,72179000,,5,2,0,"","-Other","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72179000,,5,3,0,"","-Other","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72179000,,5,4,0,"","-Other","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72181000,,0,2,2,"","-Ingots and other primary forms","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,2,0,,,""
156,China,000,World,2023,72181000,,5,2,0,"","-Ingots and other primary forms","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72181000,,5,3,0,"","-Ingots and other primary forms","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72181000,,5,4,0,"","-Ingots and other primary forms","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72189100,,0,2,2,"","--Of rectangular (other than square) crosssection","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,2,0,,,""
156,China,000,World,2023,72189100,,5,2,0,"","--Of rectangular (other than square) crosssection","Least-developed countries (LDC) duties for 42 countries","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72189100,,5,3,0,"","--Of rectangular (other than square) crosssection","Least-developed countries (LDC) duties for Timor-Leste and Myanmar","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72189100,,5,4,0,"","--Of rectangular (other than square) crosssection","Least-developed countries (LDC) duties for 16 countries (implemented on September 1st, 2022)","A","",,CHN,WLD,Metals,CONDITIONAL,0,0,,,""
156,China,000,World,2023,72189900,,0,2,2,"","--Other","MFN applied duty rates","A","",,CHN,WLD,Metals,CONDITIONAL,2,0,,,""
